syndrome_name,group,feature,n_disease,n_healthy_matched,evidence_level,disease_mean,healthy_mean,mean_difference,disease_median,healthy_median,median_difference,mann_whitney_u,p_value,hedges_g,abs_hedges_g,hedges_g_ci_lower,hedges_g_ci_upper,ci_excludes_zero,effect_category,direction,within_group_fdr_q_value,within_group_significant_fdr,global_fdr_q_value,global_significant_fdr,high_priority
3MC syndrome,Middle Eastern,inter_pupillary_distance,9,142,exploratory,0.49862739370864745,0.4549475730880418,0.04367982062060566,0.5021295927836799,0.45461569591487316,0.04751389686880669,1037.0,0.0017824714515093099,1.9786736244817429,1.9786736244817429,0.7618202778141279,3.397425799887355,True,large,higher_in_disease,0.009653513220852061,True,0.03734308449694601,True,False
3MC syndrome,Middle Eastern,eb_arch_r,9,142,exploratory,0.17055120583033218,0.12922635309977257,0.04132485273055961,0.167423468874751,0.12939124529140655,0.03803222358334446,1213.0,6.556695103454025e-06,1.9169697408117985,1.9169697408117985,1.5327937820354,2.443586108603187,True,large,higher_in_disease,9.805434101839779e-05,True,0.0007052668802834238,True,False
3MC syndrome,Middle Eastern,eb_inter_distance,9,142,exploratory,0.21689312722384155,0.1961390312139353,0.020754096009906242,0.2148636722846869,0.1954623789521558,0.0194012933325311,1053.0,0.0011539437274679276,1.826983070644425,1.826983070644425,0.6780151278361091,2.9659525480898217,True,large,higher_in_disease,0.008013498107416165,True,0.028040226302307347,True,False
3MC syndrome,Middle Eastern,forehead_width_mid,9,142,exploratory,0.9159107950188015,0.8705966135483305,0.04531418147047095,0.9238821009157512,0.8702982452117156,0.053583855704035566,1034.0,0.0019307026441704124,1.7946040432318096,1.7946040432318096,0.6069405051650089,2.9784188109652905,True,large,higher_in_disease,0.009653513220852061,True,0.03942798450694939,True,False
3MC syndrome,Middle Eastern,face_triangularity,9,142,exploratory,0.5993339646294035,0.545894126462029,0.05343983816737452,0.613540124167706,0.5470181928025462,0.06652193136515983,1099.0,0.0003043408222271463,1.7513455647771397,1.7513455647771397,0.9712250173132763,2.5470786292738676,True,large,higher_in_disease,0.0034584184343993897,True,0.011295033381280697,True,False
3MC syndrome,Middle Eastern,eb_thickness_l,9,142,exploratory,0.019460535048735322,0.015158792967140693,0.004301742081594629,0.0190179305560798,0.0151352093699871,0.003882721186092699,1177.0,2.3932188738102703e-05,1.747779925605639,1.747779925605639,1.2516845988845677,2.323069760198104,True,large,higher_in_disease,0.00029915235922628377,True,0.0018808647778612497,True,False
3MC syndrome,Middle Eastern,forehead_width_upper,9,142,exploratory,0.7752137385867114,0.732660213381037,0.04255352520567435,0.7804157817173771,0.7333348629269747,0.04708091879040244,1034.0,0.0019307026441704124,1.7183966547640754,1.7183966547640754,0.5313060439079773,3.064400922716781,True,large,higher_in_disease,0.009653513220852061,True,0.03942798450694939,True,False
3MC syndrome,Middle Eastern,jaw_bigonial_width,9,142,exploratory,0.7587609804723681,0.8009137223655184,-0.042152741893150325,0.7431509832313233,0.7980613856821047,-0.05491040245078138,210.0,0.0007573669854925271,-1.690699245646843,1.690699245646843,-2.4922126332137227,-0.8731235115302343,True,large,lower_in_disease,0.006064519542069871,True,0.02119494615782291,True,False
3MC syndrome,Middle Eastern,outer_canthal_distance,9,142,exploratory,0.6907957032749583,0.648711905501385,0.042083797773573295,0.6943325199442586,0.6473842773582503,0.04694824258600827,998.0,0.004836335352195412,1.4251331805304839,1.4251331805304839,0.35982598377791447,2.537113600773619,True,large,higher_in_disease,0.019501352226594406,True,0.07034726798211512,False,False
3MC syndrome,Middle Eastern,eb_lateral_thickness_r,9,142,exploratory,0.0012057414396957334,0.0008857299483968804,0.000320011491298853,0.0012658201361818,0.00086886346213845,0.00039695667404334996,1091.0,0.00038714006575536216,1.3715890659855727,1.3715890659855727,0.8057210777898044,1.9898313759804782,True,large,higher_in_disease,0.003722500632263098,True,0.01333277148490605,True,False
3MC syndrome,Middle Eastern,malar_bulge_mean,9,142,exploratory,0.03261760866753021,0.042206437286898796,-0.009588828619368585,0.033679716110479,0.04213326762893925,-0.00845355151846025,243.0,0.0018800792176403374,-1.3435662283686494,1.3435662283686494,-2.2932864944824742,-0.5325201789089813,True,large,lower_in_disease,0.009653513220852061,True,0.038769149472041985,True,False
3MC syndrome,Middle Eastern,chin_width,9,142,exploratory,0.3091506295689026,0.332305106594723,-0.023154477025820408,0.3016602513447867,0.3321801233061397,-0.03051987196135303,185.0,0.00036466428378956466,-1.3145708193987407,1.3145708193987407,-1.892833340263569,-0.8146408697420175,True,large,lower_in_disease,0.003722500632263098,True,0.0128465790943277,True,False
3MC syndrome,Middle Eastern,nose_bridge_width,9,142,exploratory,0.08274747305796455,0.07907849608704871,0.003668976970915838,0.0824874641671986,0.0790220331259352,0.0034654310412634004,962.0,0.011251647204200611,1.1297698191530179,1.1297698191530179,0.23399446772717797,2.079772706214218,True,large,higher_in_disease,0.04136635001544342,True,0.11713595845604145,False,False
3MC syndrome,Middle Eastern,cupid_bow_drop,9,142,exploratory,0.028605293198629842,0.022467896385054326,0.006137396813575516,0.028359373262742,0.0223137190266356,0.006045654236106399,1035.0,0.0018800792176403374,1.1294883771569908,1.1294883771569908,0.5437064640447902,1.7404264376184684,True,large,higher_in_disease,0.009653513220852061,True,0.038769149472041985,True,False
3MC syndrome,Middle Eastern,nose_ala_height_r,9,142,exploratory,0.07041363488123219,0.0646976292309873,0.005716005650244882,0.0709367897180324,0.06458464612885025,0.006352143589182152,1041.0,0.0016010870882104836,1.125587893350704,1.125587893350704,0.5835952658976324,1.7045976796405793,True,large,higher_in_disease,0.009653513220852061,True,0.03488602471096559,True,False
3MC syndrome,Middle Eastern,nose_ala_height_mean,9,142,exploratory,0.07048502922555383,0.06471959349883602,0.00576543572671781,0.0708026089287794,0.0643450057579696,0.006457603170809803,1044.0,0.0014763730493431576,1.1047836912831412,1.1047836912831412,0.6077932678703795,1.6339568840024867,True,large,higher_in_disease,0.009653513220852061,True,0.0331008154241584,True,False
