group_1,group_2,feature,n_group_1,n_group_2,mean_group_1,mean_group_2,median_group_1,median_group_2,mann_whitney_u,p_value,hedges_g,abs_hedges_g,effect_category,direction,within_pair_fdr_q_value,within_pair_significant_fdr
East Asian,Middle Eastern,eb_arch_l,143,142,0.13626157232296376,0.12521595445450934,0.1344701443434957,0.12335908015890565,13253.0,8.373008753787711e-06,0.5170820867920136,0.5170820867920136,medium,higher_in_East Asian,4.9839337820164944e-05,True
East Asian,Middle Eastern,eb_arch_mean,143,142,0.1363636418596527,0.12722115377714097,0.1355286061085001,0.1257097661785888,12999.0,4.3081217869533934e-05,0.49537395381297367,0.49537395381297367,small,higher_in_East Asian,0.00022438134307048923,True
East Asian,Middle Eastern,eb_position_r,143,142,0.38513657658835687,0.33002685900643947,0.3769375519234369,0.33035769978623397,14367.0,1.388977978901847e-09,0.8099689256442857,0.8099689256442857,large,higher_in_East Asian,1.7362224736273088e-08,True
East Asian,Middle Eastern,eb_position_l,143,142,0.3894586469695038,0.33416902649350194,0.3783887683316707,0.3364528907408211,14338.0,1.7981432281267873e-09,0.8215663786114772,0.8215663786114772,large,higher_in_East Asian,2.0433445774168038e-08,True
East Asian,Middle Eastern,eb_position_mean,143,142,0.38729761177893035,0.33209794274997073,0.3742227637407295,0.3320793893519409,14455.0,6.279578516978498e-10,0.8276601038260986,0.8276601038260986,large,higher_in_East Asian,8.721636829136804e-09,True
East Asian,Middle Eastern,eb_lateral_thickness_r,143,142,0.0009791990250787599,0.0008857299483968804,0.000937462460883,0.00086886346213845,12144.0,0.004219466004377071,0.3630037103302789,0.3630037103302789,small,higher_in_East Asian,0.01255793453683652,True
East Asian,Middle Eastern,eb_lateral_thickness_mean,143,142,0.0009791834278169295,0.0009109060566544232,0.0009767036064144,0.0009122338308831,14696.0,6.591165456112232e-11,0.8276866158041198,0.8276866158041198,large,higher_in_East Asian,1.0298696025175361e-09,True
East Asian,Middle Eastern,eye_fissure_length_r,143,142,0.18705060668819942,0.19989659093428067,0.1869452187577189,0.20024998736944133,4909.0,4.796588923878815e-14,-0.9896872273470223,0.9896872273470223,large,higher_in_Middle Eastern,9.992893591414198e-13,True
East Asian,Middle Eastern,eye_fissure_height_r,143,142,0.059340598443846676,0.07192406055914898,0.0602459566409731,0.0753503226205869,6534.0,1.977280092508731e-07,-0.6278336177810464,0.6278336177810464,medium,higher_in_Middle Eastern,1.544750072272446e-06,True
East Asian,Middle Eastern,eye_fissure_length_l,143,142,0.18695644670229458,0.2024650084082984,0.1864867064431473,0.20027485957156366,4659.0,2.863738718191477e-15,-1.0388847646699135,1.0388847646699135,large,higher_in_Middle Eastern,8.949183494348365e-14,True
East Asian,Middle Eastern,eye_fissure_height_l,143,142,0.05887468614413572,0.07032780305408469,0.0607050056444631,0.0729099091626694,6817.0,1.6295190149358314e-06,-0.5845498589960685,0.5845498589960685,medium,higher_in_Middle Eastern,1.0184493843348947e-05,True
East Asian,Middle Eastern,eye_fissure_length_mean,143,142,0.187003526695247,0.20118079967128957,0.1856469366467026,0.2012788225614471,3628.0,6.677255821595759e-21,-1.30920724243535,1.30920724243535,large,higher_in_Middle Eastern,4.1732848884973497e-19,True
East Asian,Middle Eastern,eye_fissure_height_mean,143,142,0.0591076422939912,0.07112593180661683,0.0608681148957797,0.0749137880850089,6614.0,3.648011248368454e-07,-0.6107244281302167,0.6107244281302167,medium,higher_in_Middle Eastern,2.5333411447003155e-06,True
East Asian,Middle Eastern,eye_fissure_slant_r,143,142,5.2114631343422815,3.9394492951467353,5.234596983980338,4.270457766732786,12581.0,0.0004840297804788848,0.4273668905248779,0.4273668905248779,small,higher_in_East Asian,0.001931826855920798,True
East Asian,Middle Eastern,eye_fissure_slant_l,143,142,5.611624582088377,4.116906678663072,5.312109422903674,4.272187943786353,13052.0,3.093290043501267e-05,0.5325426379059238,0.5325426379059238,medium,higher_in_East Asian,0.00017575511610802655,True
East Asian,Middle Eastern,eye_fissure_slant_mean,143,142,5.41154385821533,4.028177986904905,5.2550579231333945,4.0271947600551625,12885.0,8.621560554144908e-05,0.5004239997151475,0.5004239997151475,medium,higher_in_East Asian,0.0004087917958225465,True
East Asian,Middle Eastern,eye_fissure_aspect_r,143,142,0.3184119221491069,0.3594792023762235,0.3215363305014918,0.3657083256466107,7697.0,0.00041604505438903985,-0.40758454449587184,0.40758454449587184,small,higher_in_Middle Eastern,0.0017335210599543328,True
East Asian,Middle Eastern,eye_fissure_aspect_l,143,142,0.31430200107195433,0.3454299756344205,0.3256390935517564,0.35616795975215343,8190.0,0.004787095982923714,-0.33340288754028197,0.33340288754028197,small,higher_in_Middle Eastern,0.01359970449694237,True
