group_1,group_2,feature,n_group_1,n_group_2,mean_group_1,mean_group_2,median_group_1,median_group_2,mann_whitney_u,p_value,hedges_g,abs_hedges_g,effect_category,direction,within_pair_fdr_q_value,within_pair_significant_fdr
African,Others,eb_arch_mean,143,143,0.13727821513133825,0.13243869513437406,0.1377326553671315,0.1311936452011304,11843.0,0.02068831114209495,0.2626275575397841,0.2626275575397841,small,higher_in_African,0.047018888959306705,True
African,Others,eb_position_r,143,143,0.3680374827925917,0.34664966433253597,0.3659139973699252,0.3430397222389282,11963.0,0.01294727487853198,0.29068991425137125,0.29068991425137125,small,higher_in_African,0.032760348727898625,True
African,Others,eb_position_l,143,143,0.37164749987602547,0.3511736358377728,0.3688441568750882,0.3440076847046637,11931.0,0.014709289910106362,0.2689374821169837,0.2689374821169837,small,higher_in_African,0.03535886997621722,True
African,Others,eb_position_mean,143,143,0.3698424913343086,0.3489116500851544,0.3672744948593647,0.343207567658471,11932.0,0.014651178291962,0.28297081362868953,0.28297081362868953,small,higher_in_African,0.03535886997621722,True
African,Others,eye_fissure_length_r,143,143,0.2060107187495451,0.19672403296663998,0.2048474567903742,0.1977377713275734,13473.0,3.410516929835152e-06,0.6002493363159048,0.6002493363159048,medium,higher_in_African,2.0300696010923523e-05,True
African,Others,eye_fissure_length_l,143,143,0.2080004320587738,0.19818415778241893,0.2061453158517504,0.1963458921882643,13963.0,9.038017229352449e-08,0.6713018603574437,0.6713018603574437,medium,higher_in_African,7.531681024460374e-07,True
African,Others,eye_fissure_length_mean,143,143,0.20700557540415943,0.19745409537452946,0.207146283294597,0.197986096881451,14949.0,1.4285130806323037e-11,0.8808648235912806,0.8808648235912806,large,higher_in_African,2.550916215414828e-10,True
African,Others,eye_fissure_length_asym,143,143,0.08835453004568043,0.07259970191891808,0.0814830236421404,0.0518258896584249,11911.0,0.01591495720874869,0.25415339301384987,0.25415339301384987,small,higher_in_African,0.03753527643572804,True
African,Others,inter_canthal_distance,143,143,0.2566756033080781,0.24847946144718827,0.2571841358989558,0.247839616556446,13178.0,2.4152186458808925e-05,0.47191423045729236,0.47191423045729236,small,higher_in_African,0.00013722833215232345,True
African,Others,inter_pupillary_distance,143,143,0.4748534279778442,0.45251575427103685,0.4769160217448054,0.4504507802226459,15888.0,5.601402575414791e-16,0.9972009895387616,0.9972009895387616,large,higher_in_African,1.922847540979306e-14,True
African,Others,outer_canthal_distance,143,143,0.6688454411923601,0.6414415173286283,0.6670191278333124,0.6408520689108572,15880.0,6.153112131133779e-16,0.9988480465892297,0.9988480465892297,large,higher_in_African,1.922847540979306e-14,True
African,Others,canthal_to_pupillary_ratio,143,143,0.5404602553469873,0.5491916153009552,0.5380942161134635,0.5485486564462116,8419.0,0.009850844505820883,-0.32414702980906285,0.32414702980906285,small,higher_in_Others,0.027363456960613566,True
African,Others,eye_area_r,143,143,0.009957925140518433,0.008909327106129964,0.010397462991973,0.009233244765973,12181.0,0.005158899199164473,0.3355493665222659,0.3355493665222659,small,higher_in_African,0.01791284444154331,True
African,Others,eye_area_l,143,143,0.009880358856408507,0.008939898496622231,0.0103250015269337,0.0092876838643299,12050.0,0.009064282705005722,0.30482738080878224,0.30482738080878224,small,higher_in_African,0.025750803139220804,True
African,Others,eye_area_mean,143,143,0.00991914199846347,0.008924612801376096,0.0102475282480606,0.0092377512742462,12150.0,0.005912174573056856,0.3255542147092785,0.3255542147092785,small,higher_in_African,0.018949277477746336,True
African,Others,eye_area_asym,143,143,0.10480362163932161,0.0894187633978777,0.0904253763302922,0.063051773123735,12181.0,0.005158899199164473,0.18860682933225767,0.18860682933225767,negligible,higher_in_African,0.01791284444154331,True
African,Others,iris_offset_y_r,143,143,-0.05133944615821677,-0.05776938462881419,-0.0529205540815317,-0.0589710035956368,12009.0,0.010741648311892922,0.23642062060790722,0.23642062060790722,small,higher_in_African,0.0285682135954599,True
African,Others,iris_offset_y_l,143,143,-0.04825534768493581,-0.05538219705105777,-0.0507099106765795,-0.0574156622185643,12132.0,0.0063937401519584625,0.24503542339123904,0.24503542339123904,small,higher_in_African,0.019980437974870195,True
African,Others,gaze_asym_x,143,143,-0.054651017213793576,-0.0361013737556466,-0.0610603960864527,-0.0334320475864834,7863.0,0.0007353136723831722,-0.3686529590756973,0.3686529590756973,small,higher_in_Others,0.003169455484410225,True
African,Others,gaze_asym_norm,143,143,0.06678268819316735,0.05019571268912448,0.0656004182166978,0.0432069098660924,12731.0,0.00033914855803280844,0.46639790157426725,0.46639790157426725,small,higher_in_African,0.0015701322131148538,True
African,Others,nose_bridge_width,143,143,0.08212955030080693,0.07862283236504028,0.0822589732137699,0.0785104686410733,16040.0,9.172439060984725e-17,1.0682135214845858,1.0682135214845858,large,higher_in_African,1.1465548826230907e-14,True
African,Others,nose_tip_width,143,143,0.290349699248848,0.26840204395282896,0.2875249890876222,0.267569180473697,15980.0,1.8840446878240544e-16,1.083786786935894,1.083786786935894,large,higher_in_African,1.177527929890034e-14,True
African,Others,nose_base_width,143,143,0.25595115681484953,0.23755053939001006,0.2534748256719546,0.2351632960332314,14724.0,1.2490418416989456e-10,0.8295434258868366,0.8295434258868366,large,higher_in_African,1.561302302123682e-09,True
African,Others,nose_tip_to_bridge_ratio,143,143,3.533859926909581,3.4123554614525,3.5101041428990887,3.393086622117725,13825.0,2.636383423142405e-07,0.6653666528151365,0.6653666528151365,medium,higher_in_African,1.938517222898827e-06,True
African,Others,nose_ala_height_r,143,143,0.0658163150025177,0.06431031046489387,0.0654049109624751,0.0634502446292542,12165.0,0.0055361144187551364,0.2810472235867768,0.2810472235867768,small,higher_in_African,0.01870308925255114,True
African,Others,nose_ala_height_mean,143,143,0.06584558657601433,0.06446721903642696,0.0653665950345765,0.0636415784217352,11960.0,0.01310413949115945,0.25328805388608594,0.25328805388608594,small,higher_in_African,0.032760348727898625,True
African,Others,nostril_region_area,143,143,0.016942657299799446,0.015671910292138904,0.0165643858283105,0.0155424762878388,13050.0,5.355410360348246e-05,0.4894884072596312,0.4894884072596312,small,higher_in_African,0.00029105491088849165,True
African,Others,nose_to_face_area_ratio,143,143,0.04020159935314416,0.03780549516702628,0.0404840932826711,0.0374144990962631,12780.0,0.0002587219300338243,0.44859481306673143,0.44859481306673143,small,higher_in_African,0.0012438554328549247,True
African,Others,philtrum_width,143,143,0.305792406933083,0.297532598763231,0.3045568246885312,0.2949688632329705,13844.0,2.280179730863344e-07,0.5714405182333782,0.5714405182333782,medium,higher_in_African,1.7813904147369874e-06,True
African,Others,mouth_opening,143,143,0.16960867166173393,0.11765443333249923,0.1641542207290649,0.1165388741273538,12463.0,0.0013734146061827814,0.4232492857387527,0.4232492857387527,small,higher_in_African,0.005722560859094923,True
African,Others,upper_vermilion_height,143,143,0.11583975011954575,0.10564460222387119,0.111269299537395,0.1009934308243278,12000.0,0.011144860288832336,0.2916133079518902,0.2916133079518902,small,higher_in_African,0.029023073668834207,True
African,Others,mouth_corner_drop,143,143,0.15325450823612635,0.12633543301155997,0.1463402726909836,0.1235946617869784,12071.0,0.008299203352820656,0.29606684668879946,0.29606684668879946,small,higher_in_African,0.024700009978632902,True
African,Others,mouth_triangularity,143,143,0.1760406118618266,0.1488739062217187,0.1746564128928951,0.1436452056097956,12093.0,0.0075601538628726995,0.30282116445896246,0.30282116445896246,small,higher_in_African,0.02304924958192896,True
African,Others,mouth_tenting,143,143,0.5701174633078074,0.49226087265180424,0.5711321857735522,0.4940232711547337,11856.0,0.019689441709968683,0.2770372009899111,0.2770372009899111,small,higher_in_African,0.04557741136566825,True
African,Others,mouth_upper_fit_residual,143,143,0.013837709262674936,0.011961627390344553,0.0130800789829727,0.0114963839579435,12962.0,9.08868416980881e-05,0.4044524792976308,0.4044524792976308,small,higher_in_African,0.00045443420849044044,True
African,Others,upper_lip_eversion,143,143,0.08544383163453248,0.07736565095776922,0.0815525606307767,0.0742718723720797,12359.0,0.0022772525669657144,0.3611749361096439,0.3611749361096439,small,higher_in_African,0.008895517839709821,True
African,Others,chin_height,143,143,0.1549721520789479,0.1806396524176285,0.1553245860711904,0.1807901050033238,6089.0,3.3643111710963857e-09,-0.7569963396648708,0.7569963396648708,medium,higher_in_Others,3.234914587592679e-08,True
African,Others,chin_width,143,143,0.33061863145276854,0.32329009600294223,0.3283756229408838,0.3200657976167233,12975.0,8.413549101526212e-05,0.41713298560053275,0.41713298560053275,small,higher_in_African,0.00043820568237115686,True
African,Others,chin_pointedness_angle,143,143,149.1143404864694,152.26051344709592,149.5341632923766,151.7044551236052,6851.0,1.4130870337327684e-06,-0.6408257692396471,0.6408257692396471,medium,higher_in_Others,9.813104400922004e-06,True
African,Others,jaw_bigonial_width,143,143,0.7866825774858778,0.7960617985507562,0.7843303131577489,0.7958649662003162,7821.0,0.0005901118532489908,-0.402786313666791,0.402786313666791,small,higher_in_Others,0.0026344279162901375,True
African,Others,forehead_width_upper,143,143,0.754050694943354,0.7289512712538005,0.7562203642706645,0.7295841021704058,15404.0,1.3055751723694874e-13,0.9778057319108019,0.9778057319108019,large,higher_in_African,3.263937930923718e-12,True
African,Others,forehead_width_mid,143,143,0.8915401790904378,0.8674342870896317,0.8921050152139562,0.8683394909466176,15328.0,2.9441502082497557e-13,0.9493434005950763,0.9493434005950763,large,higher_in_African,6.133646267186991e-12,True
African,Others,forehead_taper_ratio,143,143,0.8456487862228818,0.840233035121407,0.8459182388974668,0.8406013142554049,14850.0,3.755390740655806e-11,0.8436940335630705,0.8436940335630705,large,higher_in_African,5.867798032274697e-10,True
African,Others,face_aspect_ratio,143,143,0.8916399937573195,0.9098338922594323,0.8937302860979434,0.907044052674792,8100.0,0.002388116845131616,-0.3620748819835666,0.3620748819835666,small,higher_in_Others,0.009045897140650062,True
African,Others,face_roundness,143,143,0.9535466873492051,0.9625748222398383,0.955084585796676,0.966476960952067,6383.0,3.9660562920796394e-08,-0.6408547817131031,0.6408547817131031,medium,higher_in_Others,3.541121689356821e-07,True
African,Others,face_width_uniformity,143,143,0.7703666362146115,0.7625065349022743,0.7704785717593325,0.7618588548713419,13521.0,2.4404184077460996e-06,0.5803995403688808,0.5803995403688808,medium,higher_in_African,1.5577107490870805e-05,True
African,Others,jaw_to_forehead_ratio,143,143,1.0448191369834081,1.093909557653339,1.0402022551684715,1.0886827926885614,5665.0,7.075621256849899e-11,-0.8539419095219518,0.8539419095219518,large,higher_in_Others,9.82725174562486e-10,True
African,Others,malar_bulge_mean,143,143,0.03637469078005228,0.04148346893910614,0.0364512282503395,0.0417699141317555,5740.0,1.4381067687717571e-10,-0.6944072357951216,0.6944072357951216,medium,higher_in_Others,1.6342122372406332e-09,True
African,Others,malar_bulge_asym,143,143,2.12287385806955,1.7157017405254735,1.7085477858624287,1.0622485695331447,12057.0,0.008802532248734011,0.23566384283911435,0.23566384283911435,small,higher_in_African,0.025588756537017476,True
African,Others,cheek_area_mean,143,143,0.007368010271282393,0.007864306002385047,0.0065972431695197,0.0071973625165054,8295.0,0.005809703893658587,-0.1820004415825644,0.1820004415825644,negligible,higher_in_Others,0.018949277477746336,True
African,Others,cheek_area_asym,143,143,1.0866674957677065,0.924793260560692,1.1508048736692462,0.9487775925990783,12023.0,0.010140181217939793,0.31126137632212386,0.31126137632212386,small,higher_in_African,0.027554840266140742,True
African,European,eb_thickness_r,143,143,0.015940585540225302,0.014849565664404414,0.0159172043261539,0.0144063628058807,12703.0,0.0003950576193277262,0.40188054755272895,0.40188054755272895,small,higher_in_African,0.0014109200690275933,True
African,European,eb_thickness_l,143,143,0.016237195008806715,0.015115779087123409,0.0160776889059464,0.0150668107672844,12425.0,0.0016560866052558764,0.39695108626559417,0.39695108626559417,small,higher_in_African,0.004600240570155212,True
African,European,eb_thickness_mean,143,143,0.016088890274516005,0.014982672375763902,0.0161602160658627,0.0150660236141849,13599.0,1.4029872932020232e-06,0.6053736237794439,0.6053736237794439,medium,higher_in_African,7.971518711375133e-06,True
African,European,eb_inter_distance,143,143,0.202216591542269,0.19511334066126107,0.2019535043943998,0.1946355983103844,13671.0,8.327364398753569e-07,0.5659070090864541,0.5659070090864541,medium,higher_in_African,4.956764523067601e-06,True
African,European,eb_arch_r,143,143,0.1392981529363101,0.1295340803611866,0.1335111111681216,0.1308881596992115,12228.0,0.0041813337411398515,0.41054921024851193,0.41054921024851193,small,higher_in_African,0.010666667706989416,True
African,European,eb_arch_l,143,143,0.1352582773263664,0.12848338143010057,0.1358745990560405,0.1287134868267643,12137.0,0.006256550512634464,0.3033230922733334,0.3033230922733334,small,higher_in_African,0.01503978488614054,True
African,European,eb_arch_mean,143,143,0.13727821513133825,0.1290087308956436,0.1377326553671315,0.1292828816095211,12618.0,0.0006220355995513814,0.4237943230522359,0.4237943230522359,small,higher_in_African,0.0018964499986322601,True
African,European,eb_position_asym,143,143,0.04844089658311619,0.05993419922493741,0.0397116492351917,0.0515963564558745,8441.0,0.01078579994984257,-0.259892221253933,0.259892221253933,small,higher_in_European,0.024513181704187658,True
African,European,eb_medial_flare_r,143,143,-0.09997296045384078,-0.07585707094450587,-0.0952766035651795,-0.0796896583695818,7954.0,0.0011706416556203497,-0.4440414642570959,0.4440414642570959,small,higher_in_European,0.003325686521648721,True
African,European,eb_medial_flare_l,143,143,-0.09842459774723625,-0.07580625943452861,-0.1021231795890565,-0.074139228689126,7771.0,0.00045214224389902613,-0.45084035756155666,0.45084035756155666,small,higher_in_European,0.0014873100128257439,True
African,European,eb_medial_flare_mean,143,143,-0.09919877910053851,-0.07583166518951726,-0.0990539770990209,-0.0774875753279518,7650.0,0.00023265223434863853,-0.47962476405601145,0.47962476405601145,small,higher_in_European,0.0008553390968699945,True
African,European,eye_fissure_length_r,143,143,0.2060107187495451,0.19454680151890785,0.2048474567903742,0.1927580461019685,14366.0,3.193381933645757e-09,0.7455586476303182,0.7455586476303182,medium,higher_in_African,2.348074951210115e-08,True
African,European,eye_fissure_height_r,143,143,0.07134435244252858,0.060496078982065916,0.0748302140154858,0.0647199909572549,12931.0,0.00010910917273862114,0.49103739420959025,0.49103739420959025,small,higher_in_African,0.0004546215530775881,True
African,European,eye_fissure_length_l,143,143,0.2080004320587738,0.19652536636027926,0.2061453158517504,0.1949026435943465,14548.0,6.346227895435539e-10,0.7726293383002091,0.7726293383002091,medium,higher_in_African,5.288523246196283e-09,True
African,European,eye_fissure_height_l,143,143,0.06998256989918504,0.05997532946535427,0.0732014382305752,0.0639040079478418,12876.0,0.00015019834522701355,0.4574327338819489,0.4574327338819489,small,higher_in_African,0.0005867122860430217,True
African,European,eye_fissure_length_mean,143,143,0.20700557540415943,0.19553608393959354,0.207146283294597,0.1946032777989468,15784.0,1.8806211103334992e-15,1.0535711902137095,1.0535711902137095,large,higher_in_African,3.917960646528123e-14,True
African,European,eye_fissure_height_mean,143,143,0.07066346117085681,0.06023570422371009,0.0741153315314137,0.0636759948594591,12925.0,0.00011301278038106043,0.4772414355160201,0.4772414355160201,small,higher_in_African,0.00045569669508492105,True
African,European,eye_fissure_height_asym,143,143,0.05829438664853196,0.11047647467221706,0.0411687866454513,0.0550800473515812,8449.0,0.011144860288832336,-0.38077952167208057,0.38077952167208057,small,higher_in_European,0.024514284654626746,True
African,European,eye_fissure_slant_r,143,143,4.519360432075955,3.27965052778378,4.485665138604218,3.5138939533111677,12368.0,0.002181526931722926,0.41251074616337485,0.41251074616337485,small,higher_in_African,0.005928062314464472,True
African,European,eye_fissure_slant_l,143,143,4.8087726076667066,3.5707035560206872,4.7276446762894935,3.6292044251787527,12628.0,0.0005901118532489908,0.4443110092519258,0.4443110092519258,small,higher_in_African,0.0018440995414030963,True
African,European,eye_fissure_slant_mean,143,143,4.664066519871331,3.4251770419022325,4.662688008339036,3.592412866472596,12659.0,0.0005005783607389838,0.4515969821962694,0.4515969821962694,small,higher_in_African,0.0016044178228813584,True
African,European,eye_fissure_aspect_r,143,143,0.3449928868285944,0.31043508934825115,0.3518803281323435,0.3296302371805479,11896.0,0.016875409976855018,0.33025063552765044,0.33025063552765044,small,higher_in_African,0.03196100374404359,True
African,European,eye_fissure_aspect_l,143,143,0.335268832209261,0.3032776233488448,0.3530391554164458,0.3236818162309637,11922.0,0.015241503306243936,0.3186217562344431,0.3186217562344431,small,higher_in_African,0.02931058328123834,True
African,European,eye_fissure_aspect_mean,143,143,0.3401308595189277,0.30685635634854797,0.3545455439337188,0.3248280978173319,11995.0,0.011374628079746811,0.3303413946238377,0.3303413946238377,small,higher_in_African,0.024514284654626746,True
African,European,inter_canthal_distance,143,143,0.2566756033080781,0.25195082398911633,0.2571841358989558,0.2522224867932135,11929.0,0.0148261229220026,0.27865869926330306,0.27865869926330306,small,higher_in_African,0.02931058328123834,True
African,European,inter_pupillary_distance,143,143,0.4748534279778442,0.4551515740192434,0.4769160217448054,0.4540688462805384,15171.0,1.5224608965425386e-12,0.9160083835621101,0.9160083835621101,large,higher_in_African,1.585896767231811e-11,True
African,European,outer_canthal_distance,143,143,0.6688454411923601,0.6418143240654428,0.6670191278333124,0.6381046101962402,15825.0,1.169673448850335e-15,1.0155643149159665,1.0155643149159665,large,higher_in_African,2.924183622125837e-14,True
African,European,canthal_to_pupillary_ratio,143,143,0.5404602553469873,0.5536125813073259,0.5380942161134635,0.5509735935716699,7410.0,5.72617675698009e-05,-0.5003116059516303,0.5003116059516303,medium,higher_in_European,0.00025563289093661116,True
African,European,eye_epicanthus_angle_r,143,143,63.70790679418349,58.00623090893714,65.27871327799876,60.32751652180909,11923.0,0.01518154279101026,0.3410176905187482,0.3410176905187482,small,higher_in_African,0.02931058328123834,True
African,European,eye_epicanthus_angle_l,143,143,59.767099391241075,55.07959163159675,62.01125488185475,58.76236214195692,11922.0,0.015241503306243936,0.31945659249523434,0.31945659249523434,small,higher_in_African,0.02931058328123834,True
African,European,eye_epicanthus_angle_mean,143,143,61.73750309271228,56.54291127026695,63.549671913155734,60.29792263304331,11984.0,0.011894976529497647,0.3414621759044796,0.3414621759044796,small,higher_in_African,0.025201221460800102,True
African,European,eye_area_r,143,143,0.009957925140518433,0.007941386674729376,0.010397462991973,0.0079709542958593,13543.0,2.090180580790792e-06,0.6048650471185597,0.6048650471185597,medium,higher_in_African,1.1359677069515173e-05,True
African,European,eye_area_l,143,143,0.009880358856408507,0.008027527712797806,0.0103250015269337,0.0082446849628773,13430.0,4.585234575148586e-06,0.5503992297116689,0.5503992297116689,medium,higher_in_African,2.292617287574293e-05,True
African,European,eye_area_mean,143,143,0.00991914199846347,0.007984457193763596,0.0102475282480606,0.0080808502123328,13534.0,2.227192369695511e-06,0.5858914763342837,0.5858914763342837,medium,higher_in_African,1.1599960258830785e-05,True
African,European,eye_fissure_fill_r,143,143,0.2319091889016953,0.20785382101924557,0.2359926011116485,0.2200358773678966,11968.0,0.012689523105878406,0.3315048694186261,0.3315048694186261,small,higher_in_African,0.026436506470580014,True
African,European,eye_fissure_fill_l,143,143,0.22584294690818696,0.20412872033291574,0.2358226365986763,0.2166262029478863,11930.0,0.01476760459014806,0.31642679315160716,0.31642679315160716,small,higher_in_African,0.02931058328123834,True
African,European,eye_fissure_fill_mean,143,143,0.22887606790494117,0.20599127067608064,0.2386775717871556,0.220077965474289,11996.0,0.01132834092211456,0.3317818869203015,0.3317818869203015,small,higher_in_African,0.024514284654626746,True
African,European,gaze_asym_x,143,143,-0.054651017213793576,-0.040532432201276516,-0.0610603960864527,-0.0445474310687099,8603.0,0.020453962590325815,-0.2591980744903862,0.2591980744903862,small,higher_in_European,0.038160377967025774,True
African,European,nose_bridge_width,143,143,0.08212955030080693,0.0785328176283594,0.0822589732137699,0.0784539629566377,16102.0,4.3265789776422273e-17,1.1094023513815727,1.1094023513815727,large,higher_in_African,1.8027412406842615e-15,True
African,European,nose_tip_width,143,143,0.290349699248848,0.2622765938833323,0.2875249890876222,0.2619733677820036,17197.0,2.073454363660693e-23,1.4386719487867572,1.4386719487867572,large,higher_in_African,2.591817954575866e-21,True
African,European,nose_base_width,143,143,0.25595115681484953,0.2298351551230391,0.2534748256719546,0.2268044296147955,16135.0,2.8911708494559627e-17,1.1803515868752026,1.1803515868752026,large,higher_in_African,1.8027412406842615e-15,True
African,European,nose_tip_to_bridge_ratio,143,143,3.533859926909581,3.338986239455327,3.5101041428990887,3.325727594608053,15922.0,3.752147733805513e-16,1.0863049186579563,1.0863049186579563,large,higher_in_African,1.1725461668142229e-14,True
African,European,nostril_region_area,143,143,0.016942657299799446,0.0152075162465076,0.0165643858283105,0.0148879720381234,14429.0,1.8390443780920628e-09,0.737601207550228,0.737601207550228,medium,higher_in_African,1.436753420384424e-08,True
African,European,nose_to_face_area_ratio,143,143,0.04020159935314416,0.035613722629457306,0.0404840932826711,0.0350033732454729,14704.0,1.5071358194547313e-10,0.8224431764637091,0.8224431764637091,large,higher_in_African,1.34565698165601e-09,True
African,European,philtrum_width,143,143,0.305792406933083,0.2967169741426873,0.3045568246885312,0.2949758450480432,14329.0,4.399467848833948e-09,0.6276165440153066,0.6276165440153066,medium,higher_in_African,3.055186006134686e-08,True
African,European,mouth_width,143,143,0.3951857855336863,0.368555993262978,0.3850515756851527,0.3592993338715939,12826.0,0.00019981928965101406,0.4640851555763605,0.4640851555763605,small,higher_in_African,0.0007568912486780835,True
African,European,mouth_opening,143,143,0.16960867166173393,0.12864570032754072,0.1641542207290649,0.1156135313610718,12093.0,0.0075601538628726995,0.3121539141811525,0.3121539141811525,small,higher_in_African,0.017500356164057176,True
African,European,upper_vermilion_height,143,143,0.11583975011954575,0.1055102963087167,0.111269299537395,0.0956398968055187,12317.0,0.002776914027603523,0.2780973542851371,0.2780973542851371,small,higher_in_African,0.007231546946884174,True
African,European,lower_vermilion_height,143,143,0.191263657554288,0.17740698574297137,0.188178125423892,0.1683539409326955,12179.0,0.005204745645891444,0.3028491310190911,0.3028491310190911,small,higher_in_African,0.012756729524243735,True
African,European,vermilion_total,143,143,0.3071034076738338,0.2829172820516881,0.2997654610370223,0.2623814871300511,12348.0,0.00239947076844811,0.30708257146824164,0.30708257146824164,small,higher_in_African,0.006381571192681144,True
African,European,mouth_upper_fit_residual,143,143,0.013837709262674936,0.012389038844869237,0.0130800789829727,0.0105824427969992,12981.0,8.11819456044485e-05,0.28256856148764015,0.28256856148764015,small,higher_in_African,0.00034992217932951935,True
African,European,upper_lip_eversion,143,143,0.08544383163453248,0.0770298547495753,0.0815525606307767,0.0713527214428443,12690.0,0.000423843393419518,0.3542804463968556,0.3542804463968556,small,higher_in_African,0.0014716784493733267,True
African,European,chin_height,143,143,0.1549721520789479,0.1879912762001871,0.1553245860711904,0.1865498033825264,5266.0,1.3451277018396667e-12,-0.9088441251586276,0.9088441251586276,large,higher_in_European,1.528554206635985e-11,True
African,European,chin_pointedness_angle,143,143,149.1143404864694,152.04440518418755,149.5341632923766,152.2463876335431,7137.0,1.0138877183669787e-05,-0.5586790877754796,0.5586790877754796,medium,higher_in_European,4.874460184456628e-05,True
African,European,jaw_bigonial_width,143,143,0.7866825774858778,0.8008186518480824,0.7843303131577489,0.8010918006628817,6321.0,2.3912293355302958e-08,-0.6395684310436955,0.6395684310436955,medium,higher_in_European,1.5731771944278263e-07,True
African,European,forehead_width_upper,143,143,0.754050694943354,0.7291996362530552,0.7562203642706645,0.7278928675117327,15363.0,2.0274392918628557e-13,0.9612529571822744,0.9612529571822744,large,higher_in_African,2.8158879053650777e-12,True
African,European,forehead_width_mid,143,143,0.8915401790904378,0.8681415358193747,0.8921050152139562,0.8649760230949289,15266.0,5.666671099736336e-13,0.9229383201633624,0.9229383201633624,large,higher_in_African,7.08333887467042e-12,True
African,European,forehead_taper_ratio,143,143,0.8456487862228818,0.8398251388331127,0.8459182388974668,0.8401406212813131,14972.0,1.1379948823881795e-11,0.8591291346072759,0.8591291346072759,large,higher_in_African,1.0942258484501726e-10,True
African,European,face_aspect_ratio,143,143,0.8916399937573195,0.9113445079503402,0.8937302860979434,0.908193630672756,8228.0,0.004315379377844983,-0.38904475182651366,0.38904475182651366,small,higher_in_European,0.010788448444612457,True
African,European,face_roundness,143,143,0.9535466873492051,0.9620144433505807,0.955084585796676,0.9650598140848986,6719.0,5.389507583173872e-07,-0.6120489207975703,0.6120489207975703,medium,higher_in_European,3.36844223948367e-06,True
African,European,face_width_uniformity,143,143,0.7703666362146115,0.7650091440505646,0.7704785717593325,0.7658947175168787,12541.0,0.0009272591539076313,0.39658685142104994,0.39658685142104994,small,higher_in_African,0.002759699862820331,True
African,European,jaw_to_forehead_ratio,143,143,1.0448191369834081,1.1000060249357009,1.0402022551684715,1.1004256305757554,4884.0,2.2438788960111927e-14,-0.9901877799498098,0.9901877799498098,large,higher_in_European,3.5060607750174886e-13,True
African,European,face_triangularity,143,143,0.5609005991498239,0.5463955635522286,0.56464094099902,0.5475766286278632,13161.0,2.6896065914528547e-05,0.48348255351368374,0.48348255351368374,small,higher_in_African,0.0001245188236783729,True
African,European,midface_width,143,143,0.594509181286152,0.5837279524026973,0.5915088172532625,0.5810207551599534,12682.0,0.0004425190116330868,0.41899233562872007,0.41899233562872007,small,higher_in_African,0.0014873100128257439,True
African,European,malar_bulge_mean,143,143,0.03637469078005228,0.0431630478595418,0.0364512282503395,0.0433590536393677,4810.0,9.81467269440277e-15,-0.9864661807497838,0.9864661807497838,large,higher_in_European,1.7526201240004946e-13,True
African,European,malar_bulge_asym,143,143,2.12287385806955,1.5775546110981882,1.7085477858624287,1.3070386430501435,12100.0,0.007337696078210309,0.36032439662485743,0.36032439662485743,small,higher_in_African,0.017305886976911107,True
African,European,cheek_area_mean,143,143,0.007368010271282393,0.007763406855828677,0.0065972431695197,0.0073679677756843,7951.0,0.0011531244136848639,-0.17038283662063564,0.17038283662063564,negligible,higher_in_European,0.003325686521648721,True
Others,European,eye_fissure_height_asym,143,143,0.055670638703534135,0.11047647467221706,0.0334370162733418,0.0550800473515812,7829.0,0.0006155270612024549,-0.39127690323092534,0.39127690323092534,small,higher_in_European,0.010991554664329552,True
Others,European,eye_fissure_slant_r,143,143,4.744290798605449,3.27965052778378,4.788172751803254,3.5138939533111677,13015.0,6.621261825375168e-05,0.48994408284856256,0.48994408284856256,small,higher_in_Others,0.0020691443204297402,True
Others,European,eye_fissure_slant_l,143,143,5.1214682650692245,3.5707035560206872,5.331991162161524,3.6292044251787527,13335.0,8.704645412375057e-06,0.5328625282051712,0.5328625282051712,medium,higher_in_Others,0.0007182123672460257,True
Others,European,eye_fissure_slant_mean,143,143,4.932879531837337,3.4251770419022325,5.163233531326631,3.592412866472596,13293.0,1.1491397875936412e-05,0.5338545254919399,0.5338545254919399,medium,higher_in_Others,0.0007182123672460257,True
Others,European,nose_base_width,143,143,0.23755053939001006,0.2298351551230391,0.2351632960332314,0.2268044296147955,12289.0,0.003163653228385418,0.3618652052983778,0.3618652052983778,small,higher_in_Others,0.039545665354817724,True
Others,European,nose_tip_to_bridge_ratio,143,143,3.4123554614525,3.338986239455327,3.393086622117725,3.325727594608053,12736.0,0.0003299805075225709,0.41191075723718734,0.41191075723718734,small,higher_in_Others,0.006874593906720227,True
Others,European,nose_to_face_area_ratio,143,143,0.03780549516702628,0.035613722629457306,0.0374144990962631,0.0350033732454729,12486.0,0.0012246831561664553,0.3981094265552414,0.3981094265552414,small,higher_in_Others,0.019135674315100864,True
Others,European,philtrum_length,143,143,0.27828368363949973,0.30096771568807695,0.2812107722641953,0.2998364853233295,7621.0,0.000197569812791746,-0.47329881376689314,0.47329881376689314,small,higher_in_European,0.00493924531979365,True
Others,European,chin_width,143,143,0.32329009600294223,0.3302611228946857,0.3200657976167233,0.3292658583529574,7432.0,6.541889600570419e-05,-0.4053781220522906,0.4053781220522906,small,higher_in_European,0.0020691443204297402,True
